1099.9998,1099.9998,1360.3048,1622.741,1630.3225,1630.6328,1725.0862,1680.5972,1667.7972,1528.596,1541.6724,1579.8567,1860.9176,2217.5327,2516.2424,2555.7527,1641.4142,1446.8914,1555.4226,1583.1293,1904.3011,1203.173,1149.5991,1216.6339,1497.9119,1085.5876,658.6546,371.40018,333.0489,453.6636,139.48842
1099.9993,1099.9993,1337.8208,1648.233,1682.4062,1634.2146,1662.4204,1781.6088,1673.839,1578.8733,1613.819,1692.2941,2045.4851,2260.1267,2679.544,2620.2898,1731.9412,1432.632,1687.4943,1474.9548,1901.1912,1281.4083,1163.1959,1286.9144,1577.8995,1182.486,656.3787,371.19888,309.4223,492.29813,148.23145
1099.9993,1099.9993,1404.1656,1533.7823,1589.8208,1606.2362,1532.4052,1644.5499,1517.7104,1389.1698,1543.5704,1650.4454,1680.0833,2189.903,2477.3108,2420.8337,1596.8873,1543.9874,1547.4021,1515.8229,1805.529,1292.7538,1084.7673,1260.7133,1453.307,1130.0848,696.95746,480.95892,396.9497,285.96423,87.913445
1099.9993,1099.9993,1443.8049,1497.1836,1413.784,1756.3059,1744.9215,1649.1528,1631.0164,1477.6134,1656.886,1703.6635,1986.7346,2376.7092,2842.692,2468.4717,1619.0403,1349.2628,1601.267,1605.0746,1912.1514,1361.831,1194.7635,1286.1157,1494.3182,1095.0376,706.0325,405.53397,404.1055,473.32846,140.54762
1099.9998,1099.9998,1354.5902,1579.204,1608.7864,1826.6558,1652.4065,1668.2103,1716.3986,1486.0856,1655.5441,1752.8301,1784.4602,2559.37,2685.777,2554.29,1678.1285,1583.4777,1561.7998,1596.4608,1802.8995,1503.8337,1230.6257,1339.2975,1564.5729,1169.2809,663.8883,354.05307,309.46732,496.6427,146.02022
1099.9998,1099.9998,1402.7225,1534.675,1602.9877,1575.571,1502.8058,1576.9083,1543.8378,1342.3278,1539.1871,1597.3706,1885.9229,2443.137,2484.8972,2451.5884,1593.5286,1414.7633,1396.5261,1466.3523,1656.0126,1313.1519,1108.0623,1184.5453,1406.9565,1091.5057,631.23145,360.0256,305.75296,479.47815,138.11095
1099.9998,1099.9998,1336.1748,1611.1553,1696.9375,1687.9766,1642.3025,1605.4124,1579.4028,1415.2318,1563.2782,1709.6663,1897.6426,2278.05,2296.811,2432.5276,1654.7583,1361.8916,1463.5289,1338.0736,1677.6569,1322.2539,1129.4756,1231.5704,1502.2932,1073.5986,672.9002,407.5852,382.28787,431.57327,132.66353
1100.0004,1100.0004,1296.1599,1687.1576,1648.6958,1877.9447,1806.9579,1846.5267,1813.9725,1586.8206,1728.0444,1827.2422,2145.1597,2805.227,2994.8318,2753.272,1882.0245,1618.5098,1577.2988,1516.9349,1968.6268,1455.779,1289.6533,1458.9021,1686.6113,1152.8126,670.9909,412.0171,351.76694,485.99057,146.77345
1099.9998,1099.9998,1412.7766,1531.4818,1593.5499,1714.7041,1542.5155,1695.1378,1571.2961,1428.5013,1493.9967,1565.6162,2003.0927,2378.884,2447.7097,2457.8953,1645.5413,1452.8243,1497.3774,1570.396,1704.9702,1467.6648,1121.5867,1200.4338,1442.8588,1105.398,614.5055,359.35178,312.4033,458.2739,137.86798
1099.9998,1099.9998,1510.5695,1445.2114,1452.7349,1647.3716,1440.746,1597.3552,1498.2142,1458.099,1542.1622,1516.0167,1686.4447,2067.452,2381.5012,2320.0078,1584.3353,1529.0715,1442.7775,1294.1068,1636.1512,1280.1523,1133.2942,1258.893,1386.247,1070.0182,600.50226,344.25348,300.8233,458.13358,135.84567
1099.9998,1099.9998,1364.5645,1578.7754,1625.2825,1763.1863,1710.6561,1749.9188,1633.1305,1512.893,1641.7972,1728.29,1879.6737,2298.6868,2712.516,2543.0283,1699.3518,1667.3883,1587.2416,1579.5393,1838.6887,1267.7025,1266.4612,1406.3691,1437.7545,1146.7638,650.2578,349.41144,300.6043,509.89108,150.0117
1099.9998,1099.9998,1365.182,1567.0205,1613.1277,1851.4384,1725.1176,1664.4799,1733.8939,1473.737,1664.8278,1686.3473,2004.1451,2317.1963,2706.8445,2654.55,1780.2621,1633.5895,1593.0822,1454.0809,1985.7026,1325.3359,1219.6958,1323.9827,1499.0231,1171.7183,622.88586,351.86633,311.64493,509.099,149.17757
1100.0004,1100.0004,1384.493,1559.7043,1618.4264,1656.5532,1644.3688,1651.5994,1535.5355,1472.561,1611.5529,1626.929,1856.5173,2276.5325,2506.3938,2509.113,1617.722,1436.3953,1602.7452,1569.814,1725.414,1520.0651,1187.1044,1199.1289,1527.2369,1020.86945,618.3514,354.35577,303.52866,455.88913,138.02269
1099.9998,1099.9998,1339.7795,1542.1631,1596.0807,1827.7489,1634.891,1633.09,1690.7147,1502.5148,1576.1846,1592.7152,1946.1014,2479.647,2589.9956,2505.9827,1605.1566,1379.2101,1592.1522,1512.4265,1755.8944,1427.8573,1208.4309,1304.5968,1470.8829,1103.5398,703.95374,398.06653,380.39502,426.4892,135.238
1099.9998,1099.9998,1320.5387,1620.1406,1605.4148,1766.8308,1766.6758,1737.1765,1685.5438,1572.7191,1760.0898,1804.9907,1867.5642,2441.4941,3150.2014,2629.69,1715.5463,1574.7307,1633.3191,1597.2266,1850.8768,1453.6564,1246.2429,1390.3276,1539.1151,1169.7983,716.11615,410.14587,429.74777,508.90012,149.6337
1099.9998,1099.9998,1435.83,1512.7917,1548.7288,1532.2252,1614.4452000000001,1612.9352,1485.5035,1303.9365,1437.0137,1608.8938,1871.1423,1979.7407,2402.9644,2366.9993,1533.5419,1351.3068,1563.0013,1371.5635,1753.5101,1220.7638,1179.106,1211.096,1416.7845,1094.5425,631.1129,339.50784,294.93866,449.1973,137.60983
1099.9998,1099.9998,1407.3823,1511.1188,1548.7318,1807.4357,1759.9362,1596.6992,1587.218,1508.1735,1727.3215,1700.0574,1751.6212,2345.4421,2645.2856,2336.5015,1655.2324,1491.0142,1474.6016,1579.6713,1852.1187,1347.7603,1170.106,1360.9579,1540.3516,1099.8832,703.9558,481.13843,436.5776,308.58063,91.79627
1099.9998,1099.9998,1380.1738,1517.0693,1395.5402,1719.5173,1805.9186,1784.7625,1712.7296,1393.8397,1674.5573,1806.7924,2018.1553,2425.0222,2919.0354,2579.4106,1692.2285,1413.9891,1561.4138,1626.4531,1979.4196,1490.0476,1303.4905,1420.9158,1504.2256,1168.756,686.98315,388.98444,349.33893,517.89014,149.74867
1099.9993,1099.9993,1351.212,1440.596,1462.9537,1786.9897,1761.7063,1767.0381,1593.8326,1437.467,1624.9233,1674.0612,1955.438,2413.4631,2674.4067,2549.647,1623.1243,1437.5308,1526.5558,1548.3083,1761.0508,1468.7527,1218.6055,1299.7333,1422.6492,1142.5906,711.0911,393.01102,397.75723,506.38107,147.63469
1099.9998,1099.9998,1310.462,1700.3105,1759.8472,1758.5454,1777.239,1770.3595,1680.9315,1541.1007,1572.407,1590.1411,1934.9181,2421.092,2718.253,2625.2732,1691.8556,1541.8694,1695.0044,1609.6194,1827.2623,1499.0188,1184.2174,1433.8752,1490.9344,1124.489,673.2541,398.0861,377.80978,481.9585,144.12091
1099.9993,1099.9993,1326.6326,1556.553,1579.9855,1901.5123,1776.7719,1741.8131,1721.2214,1534.8257,1682.5845,1836.5686,2078.2637,2738.1577,2807.7427,2523.0957,1767.5466,1656.8679,1703.1467,1645.2288,2004.9486,1514.0923,1218.3641,1323.3193,1556.2861,1199.1187,707.8104,410.34177,389.98602,478.1386,144.96259
1099.9998,1099.9998,1434.3501,1413.334,1479.8572,1744.378,1723.0101,1674.5483,1621.2559,1355.528,1575.2621,1587.216,1768.4274,2388.637,2781.7522,2562.5095,1609.0352,1313.945,1584.0565,1605.6117,1893.7588,1349.7247,1151.643,1300.9669,1475.2471,1175.9747,703.79877,481.33826,424.7367,309.82147,91.88264
1099.9998,1099.9998,1308.3762,1583.6636,1534.9943,1764.2515,1814.2157,1831.9034,1627.0648,1431.9922,1589.1058,1661.6527,1967.1725,2480.4207,2561.785,2598.888,1707.8981,1430.8433,1672.8484,1611.3892,1872.22,1391.9124,1155.8438,1332.9618,1533.0742,1144.2742,691.38556,370.563,362.5509,505.38312,136.79767
1100.0004,1100.0004,1349.5385,1577.5977,1620.2435,1853.8594,1735.3052,1638.8685,1687.8334,1537.4482,1684.9166,1746.1975,1883.5177,2446.442,2744.9712,2565.9639,1739.7965,1615.0114,1566.0084,1589.4229,1974.7156,1277.497,1137.5327,1333.3912,1529.3138,1164.2161,672.67145,357.2617,318.40793,476.61212,145.6736
1100.0004,1100.0004,1381.6664,1522.5449,1564.4183,1688.8966,1698.7455,1744.9125,1632.5728,1507.2552,1564.0422,1603.9684,1871.0146,2480.7258,2848.7664,2549.4404,1655.2639,1536.3828,1666.7385,1658.7899,1961.7574,1295.646,1237.091,1507.4215,1597.9583,1090.0677,709.8891,512.42365,445.14395,304.12753,93.5501
1099.9998,1099.9998,1285.6511,1727.4487,1771.3861,1889.7056,1751.9421,1830.0552,1690.4266,1455.5881,1648.2931,1644.7279,2006.4498,2677.9338,2822.457,2594.1267,1724.3112,1446.5289,1716.5713,1661.6599,1906.9122,1303.45,1241.0225,1319.009,1501.1495,1205.1096,709.14233,395.40738,346.28787,473.52957,143.93266
1099.9998,1099.9998,1386.6809,1686.3142,1667.1805,1693.1348,1741.8738,1664.9987,1617.1573,1416.6749,1561.782,1689.0715,2153.6355,2643.868,2810.4922,2514.9058,1635.4355,1496.6252,1586.0084,1531.1091,1782.5354,1395.6101,1213.5409,1249.8414,1497.6161,1193.0679,690.0969,379.85294,347.91684,495.24814,142.45612
1100.0004,1100.0004,1392.893,1537.6124,1602.5868,1815.551,1625.6321,1647.8708,1660.079,1471.106,1634.9838,1758.1318,1834.495,2120.839,2563.061,2540.1382,1648.8759,1469.7134,1635.8795,1381.1799,1709.2986,1550.4567,1268.956,1189.2155,1528.9393,1076.6136,691.4421,404.19516,392.09845,440.9027,134.01392
1099.9993,1099.9993,1457.5466,1480.723,1513.282,1684.109,1703.3204,1753.0007,1452.3738,1422.9839,1533.6553,1650.5295,1827.3749,2349.5989,2536.3943,2522.8237,1656.4277,1620.7421,1628.8722,1497.7161,1950.6534,1239.04,1176.6792,1325.2197,1473.9474,1140.3663,735.59546,476.65857,423.1287,298.66763,90.841675
1099.9993,1099.9993,1404.9915,1483.6179,1539.5918,1715.5258,1594.1217,1706.4603,1583.8568,1423.8492,1575.3455,1729.6339,2070.3115,2251.448,2542.7566,2428.2183,1646.2495,1350.2225,1494.7853,1330.0453,1731.1117,1354.2173,1174.3336,1329.8715,1477.9906,1058.9138,657.4228,355.94547,348.34268,472.0859,138.87
1099.9998,1099.9998,1394.4777,1393.2434,1425.0394,1574.7571,1631.7667,1745.9484,1576.0463,1356.3018,1524.6136,1605.9509,1898.2228,2207.4097,2604.9136,2504.14,1632.107,1451.3955,1500.7958,1363.6434,1704.1212,1449.4135,1215.2963,1283.8547,1508.6707,1097.402,633.978,358.7517,310.9745,484.48703,142.45981
1099.9993,1099.9993,1324.7239,1572.4335,1593.0413,1887.553,1730.7507,1629.9077,1690.7898,1731.3405,1765.5356,1712.2728,2116.177,2368.2856,2746.1682,2705.5872,1762.2358,1586.963,1674.9727,1482.7395,1874.958,1579.495,1239.1124,1359.118,1533.5248,1190.2646,695.1975,376.7088,346.42465,502.61603,148.52298
1099.9998,1099.9998,1348.2639,1568.4998,1620.8328,1700.4078,1725.9352,1812.6057,1639.1681,1488.7314,1676.3759,1844.0785,2053.1812,2418.1406,2750.1414,2600.3484,1688.9755,1576.2253,1694.0431,1631.534,1909.7535,1274.8053,1163.9327,1321.9636,1492.9498,1203.3654,724.2372,381.32858,352.44617,504.16904,147.5083
1099.9998,1099.9998,1403.2955,1433.1096,1512.5038,1665.5795,1656.9817,1582.5764,1380.2556,1367.3752,1508.2029,1584.0647,1857.0801,2303.3242,2450.4355,2376.7773,1569.8335,1342.5276,1592.3352,1369.1381,1759.4039,1221.7866,1162.8234,1277.736,1437.4197,1024.1775,609.5633,368.65775,297.46588,500.19046,142.25221
1099.9993,1099.9993,1417.9276,1478.1267,1503.1464,1651.6499,1515.4995,1638.1633,1587.7924,1401.3269,1477.4373,1593.5232,1836.4908,2504.6023,2466.0305,2432.9187,1615.7504,1391.98,1630.4882,1555.5171,1754.3997,1285.6058,1156.2238,1232.807,1489.6829,1080.6002,650.5691,370.6445,347.1784,452.7592,138.61473
1099.9993,1099.9993,1358.3335,1706.9066,1639.413,1758.1293,1676.3103,1655.8286,1669.8907,1497.2323,1623.692,1612.5382,1983.349,2490.255,2757.1755,2501.042,1666.1986,1439.1176,1682.2191,1459.1318,1810.4493,1462.6311,1259.2444,1236.6897,1500.1649,1141.7261,721.92804,382.25714,375.72366,478.11142,144.00793
1099.9998,1099.9998,1384.9536,1515.5553,1534.8901,1799.7539,1718.8546,1696.4729,1688.8313,1462.8517,1648.5739,1705.7855,1940.0195,2466.2,2571.5479,2505.992,1666.1509,1545.2853,1593.6594,1568.9866,1744.2249,1376.7653,1188.4376,1428.4196,1500.8588,1159.0724,690.0158,374.30145,356.47946,499.56924,146.34853
1099.9998,1099.9998,1361.1514,1502.5868,1380.5968,1755.6255,1741.7607,1716.7015,1662.0864,1566.5674,1703.4701,1770.3123,1905.847,2280.0503,2712.162,2612.3674,1733.0511,1482.7438,1632.4247,1407.9197,1816.3125,1463.219,1241.5125,1250.8158,1517.053,1153.0602,687.2378,387.3357,364.3971,464.56195,143.59848
1099.9998,1099.9998,1381.7389,1563.16,1612.7206,1833.7513,1759.2874,1660.086,1759.5029,1431.5876,1641.777,1789.3342,1989.7795,2075.1882,2555.0127,2497.0461,1674.4276,1540.395,1681.9319,1432.8425,1779.0884,1662.345,1195.6409,1146.0006,1532.7883,1158.5791,689.47266,382.70108,349.85333,482.46005,143.24101
1099.9993,1099.9993,1300.2611,1716.6294,1720.1967,1597.978,1829.1664,1760.3425,1638.6653,1622.4755,1724.469,1858.0847,1912.8185,2387.769,2862.4585,2637.514,1690.1622,1638.3159,1590.094,1577.3124,1854.9061,1331.4634,1204.8679,1495.5123,1512.6625,1149.1827,704.9851,381.56204,372.0144,501.6207,146.13782
1099.9998,1099.9998,1280.586,1775.7136,1813.322,1935.8838,1920.9778,1754.7697,1744.1167,1643.5028,1866.6555,1991.5973,1941.7964,2705.2231,3031.0217,2658.7053,1775.206,1594.3826,1782.0814,1761.6096,2026.4387,1446.4143,1360.0492,1479.9193,1652.1086,1273.2695,746.0725,404.674,356.7581,525.0662,154.29895
1099.9998,1099.9998,1384.1476,1554.8367,1631.0717,1802.5492,1637.0164,1713.8813,1634.7911,1404.1952000000001,1558.5021,1652.8827000000001,1876.9763,2145.1023,2592.0027,2496.6257,1762.7983,1609.2539,1554.694,1367.4026,1699.841,1364.7775,1139.155,1186.6534,1557.3773,1089.1888,668.5569,385.37598,389.79666,474.63623,142.28487
1099.9998,1099.9998,1453.8922,1519.0892,1523.6289,1530.481,1636.547,1571.4973,1470.863,1414.6794,1602.4668,1630.8131,1760.482,2246.3906,2427.9277,2414.6482,1564.9708,1478.3336,1406.8417,1434.5637,1643.8815,1244.2587,1119.402,1217.4725,1362.217,1034.8721,660.75385000000006,372.10724,374.3215,453.53073,135.37502
1099.9993,1099.9993,1413.0582,1446.9528,1521.4641,1691.11,1717.8815,1672.2075,1644.3452,1498.9965,1627.0841,1613.3549,1962.0635,2459.9329,2762.0474,2535.2124,1632.5151,1412.9187,1557.1461,1378.6593,1759.3644,1414.8477,1231.2208,1267.9766,1474.1233,1125.3356,670.97235,399.52908,363.22586,441.2383,134.05035
1099.9998,1099.9998,1308.5199,1692.3652,1731.0669,1986.2096,1843.2163,1817.162,1785.8324,1640.6672,1736.7935,1788.2017,2035.7555,2572.03,2976.0444,2787.6047,1785.3544,1439.6808,1861.5819,1553.5328,1993.3215,1536.5908,1245.2323,1570.9904,1687.6279,1281.5887,756.1969,424.91092,389.3275,525.1039,153.67441
1099.9998,1099.9998,1295.0984,1598.0433,1605.9833,1853.902,1990.1716,1731.3307,1718.5618,1606.2798,1752.9246,1829.5251,2245.4038,2386.5789,2871.026,2756.6428,1841.9575,1613.1377,1671.6986,1483.4218,1868.016,1454.403,1345.217,1418.2957,1593.2252,1262.5135,739.12787,401.15958,332.46832,462.3051,140.46185
1099.9993,1099.9993,1452.154,1757.3795,1365.324,1533.8271,1457.2949,1599.9083,1577.1663,1424.9624,1565.2225,1669.3792,1642.2063,2261.6658,2571.7686,2230.388,1514.9537,1360.7957,1500.4542,1505.6022,1742.0369,1258.1974,1113.3612,1353.6223,1382.7778,1089.2483,613.1613,350.0478,304.6117,445.3855,137.15836
1099.9998,1099.9998,1353.0372,1714.4114,1713.3196,1701.7397,1682.8807,1679.224,1678.262,1502.7635,1659.9237,1907.8313,2248.1423,2305.084,2589.6816,2588.1208,1649.4911,1373.3422,1670.4948,1563.358,1760.058,1420.6759,1264.825,1512.2578,1491.1572,1159.3014,710.24005,383.24048,383.8258,474.84036,141.66827
1099.9993,1099.9993,1367.6152,1465.3276,1528.2277,1798.5461,1665.3608,1630.5012,1612.6827,1481.403,1574.8451,1702.6486,1910.1481,2207.2139,2840.797,2570.8452,1762.441,1444.4335,1573.0381,1447.7635,1890.309,1318.8749,1253.9548,1430.9069,1509.6392,1132.2257,677.6939,371.8531,365.40887,461.97202,142.42377
1100.0004,1100.0004,1421.598,1557.2505,1480.2676,1636.4846,1643.7466,1572.2637,1496.648,1351.6666,1441.653,1527.1249,1803.036,2109.8694,2444.5803,2409.3298,1583.263,1385.4191,1555.6653,1346.4843,1684.8057,1235.4009,1175.9178,1249.9763,1393.3177,1073.0719,612.43195,341.57715,294.8252,480.27042,141.97072
1100.0004,1100.0004,1369.3046,1691.5582,1692.5219,1644.7987,1682.4535,1674.2767,1622.5907,1505.8191,1647.961,1784.5309,1961.0342,2207.3667,2745.2764,2550.994,1751.17,1551.8274,1607.7803,1421.8395,1900.2808,1267.1667,1241.8396,1476.5336,1516.0087,1111.7522,689.3239,374.15994,357.95804,460.45126,141.12318
1099.9998,1099.9998,1402.1792,1526.0997,1546.7208,1813.1653,1734.3822,1654.1505,1675.2349,1516.0717,1637.5602,1685.3708,1896.893,2601.944,2646.1213,2652.478,1690.0823,1473.517,1584.5681,1598.0482,1925.596,1382.7244,1270.7867,1450.0297,1559.4058,1128.5487,676.8126,383.5695,359.39676,503.77243,145.85464
1099.9998,1099.9998,1338.4299,1577.6376,1644.542,1885.7034,1790.3282,1718.6348,1630.1559,1521.2289,1595.805,1682.2761,2020.932,2422.2253,2707.9102,2615.3098,1711.2888,1448.0653,1584.1327000000001,1446.1425,1958.1313,1313.6302,1182.5469,1397.6074,1459.418,1196.8037,695.33795,384.30887,329.04755,491.9024,145.38113
1099.9998,1099.9998,1435.9299,1432.3514,1429.5323,1728.8352,1733.3423,1715.5398,1751.1224,1486.6025,1628.8069,1773.6576,1967.4514,2525.897,2759.0977,2583.7761,1663.0566,1422.0139,1558.273,1572.5684,1851.2406,1437.1597,1204.4609,1431.7483,1479.4434,1143.1459,665.7246,373.37042,331.47046,520.8489,148.33244
1099.9998,1099.9998,1325.7333,1703.9496,1738.8497,1817.3181,1655.9629,1875.0413,1711.1719,1520.0093,1739.0183,1886.3313,2222.1328,2792.5156,2758.3306,2735.309,1729.3376,1619.847,1744.8657,1676.0464,1898.0164,1652.3466,1347.0073,1454.7667,1606.1825,1231.296,710.57385,390.61386,347.99905,516.6763,148.86818
1099.9998,1099.9998,1404.2837,1622.3634,1585.5173,1776.8193,1793.2511,1711.7477,1565.4218,1461.1461,1622.7131,1640.6345,2010.6373,2526.6104,2562.2603,2485.6748,1678.8035,1499.0101,1552.4664,1541.8856,1824.9727,1333.3906,1084.4722,1437.6776,1478.778,1130.2881,707.4942,382.43573,401.6059,467.5342,142.84923
1099.9998,1099.9998,1400.2474,1502.4584,1531.8209,1749.4932,1653.2953,1597.1167,1606.1718,1363.1112,1522.8434,1601.137,1856.4377,2481.3616,2532.1016,2409.3877,1603.067,1353.6495,1458.6752,1498.3258,1818.3094,1425.8685,1338.6163,1363.754,1425.6741,1125.7036,722.4253,380.64084,371.80972,463.046,139.06462
1100.0004,1100.0004,1430.1239,1543.1376,1585.5657,1544.7399,1521.0815,1523.0635,1505.6279,1418.9652,1481.789,1430.1812,1793.2238,2078.1824,2476.0476,2352.0942,1605.2156,1512.7146,1363.3558,1436.8704,1696.2323,1192.7502,1117.9161,1073.406,1363.4326,1023.9282,640.007,392.65912,356.4551,410.65335,126.79521
1099.9998,1099.9998,1291.7277,1664.4126,1682.7748,1912.3805,1882.0865,1780.9247,1731.6486,1575.2148,1730.9209,1899.9924,2008.7417,2690.1753,2818.4373,2656.0571,1778.5022,1494.6826,1672.4796,1512.4337,1875.384,1472.7896,1278.4631,1585.5143,1620.4213,1190.6232,747.657,416.0305,419.80942,480.3445,145.64569
1099.9998,1099.9998,1391.5404,1623.0269,1605.5541,1635.6322,1634.1547,1670.057,1575.2644,1604.0917,1669.6476,1731.4131,1834.9309,2242.8108,2604.0862,2484.0999,1635.4473,1390.0585,1603.523,1406.4625,1847.7896,1349.6467,1198.3365,1406.8739,1452.8381,1142.5912,659.87146,395.29492,347.29166,481.49557,139.8843
1099.9993,1099.9993,1341.7726,1586.693,1654.1301,1934.643,1630.5992,1683.0164,1687.475,1383.9839,1650.6879,1776.9576,2186.266,2468.0078,2602.9968,2504.023,1706.1909,1603.2208,1540.109,1572.8625,1838.5272,1327.4849,1235.1667,1365.1735,1477.275,1151.8804,671.70233,370.5456,330.964,495.26965,146.34698
1099.9998,1099.9998,1347.8356,1537.3239,1576.9661,1738.6837,1681.8468,1644.1003,1702.8304,1403.0438,1598.7506,1763.4847,1981.7847,2302.1047,2645.422,2547.9705,1670.4827,1633.5226,1598.2883,1639.2086,1775.0233,1320.4417,1172.3994,1448.3895,1456.0917,1143.91,718.86993,371.98254,367.66107,485.35614,145.22011
1099.9998,1099.9998,1349.5712,1703.1431,1689.0996,1682.4127,1826.5668,1707.581,1702.3773,1532.0834,1723.417,1740.2997,2146.421,2626.948,2743.9004,2571.8508,1765.6714,1516.8206,1496.5688,1437.8539,1894.6447,1548.3801,1263.7324,1500.7363,1584.8297,1203.2638,705.64294,387.76404,333.08923,460.71475,141.73578
1099.9998,1099.9998,1419.4866,1449.5519,1544.9934,1652.3466,1493.7266,1584.7482,1501.5872,1449.1195,1468.0199,1623.6609,1787.0537,2393.066,2373.648,2365.6638,1515.9834,1243.5458,1482.3448,1504.054,1709.6688,1291.5323,1109.938,1251.7516,1393.0831,1110.5372,692.9656,446.71628,389.11337,280.57825,86.8451
1099.9998,1099.9998,1279.8993,1820.9764,1854.2434,2051.0764,1746.6274,1913.1788,1793.5077000000001,1449.4971,1693.1064,1847.2687,2072.6555,2595.602,3057.4116,2725.4734,1798.662,1514.9884,1683.2267,1737.3901,2039.9303,1453.6558,1306.2931,1426.5504,1701.4451,1302.8146,753.52655,410.34018,375.22293,555.5523,159.65135
1099.9998,1099.9998,1472.6104,1394.1886,1408.6366,1654.5659,1641.2311,1635.5558,1506.3998,1309.2031,1490.805,1528.4369,1730.9994,2224.1523,2566.3225,2304.986,1574.0148,1329.7299,1610.8356,1372.8285,1711.6937,1338.5653,1119.0244,1398.3564,1447.2357,1132.2545,716.2276,483.6444,423.64734,301.58386,89.17428
1099.9993,1099.9993,1347.9333,1773.8776,1741.4874,1797.2339,1733.4498,1734.8953,1702.3301,1515.1215,1732.9347,1768.9961,2037.903,2869.8425,2958.4585,2767.3342,1783.5546,1700.89,1723.7533,1702.2709,1851.4225,1599.67,1305.2781,1204.9963,1638.7139,1174.7871,655.33136,376.36713,334.78488,513.2611,148.39215
1099.9993,1099.9993,1301.7637,1701.386,1714.2896,1997.3442,1815.6063,1713.5101,1743.2141,1641.1024,1740.1344,1801.039,2078.358,2836.265,2817.659,2699.0146,1831.4309,1638.3112,1763.7416,1636.6274,1981.001,1475.8434,1225.3533,1462.364,1585.5673,1234.141,717.27246,408.33585,371.34427,502.19955,148.78523
1099.9998,1099.9998,1400.9592,1584.2899,1536.1776,1662.0103,1677.2592,1625.0366,1549.5316,1514.1857,1586.317,1646.6863,1925.1431,2342.3123,2480.0833,2537.6965,1686.2998,1498.1271,1609.0511,1393.1409,1850.1572,1281.5607,1213.4747,1189.8478,1443.4427,1133.3423,648.09204,358.15594,310.14877,488.20093,145.02028
