524.40314,524.40314,486.2015,518.4447,521.68744,567.0654,660.6364,784.6921,922.93024,923.54645,822.7041,750.72473,695.0401,728.9017,746.1716,681.2537,760.8777,976.9383,1033.8945,1459.3206,1118.7976,1029.1425,974.6769,1089.6412,865.63257,786.6392,687.3195,578.286,680.4646,348.58484,220.46777,187.04584,120.1157,94.58115,69.75498
525.7324,525.7324,490.9383,513.92926,513.86914,541.1818,617.36487,740.55536,852.9012,962.0944,870.279,780.6869,737.5474,698.68726,718.53406,687.6806,807.0168,1034.674,1028.1526,1443.2601,1095.4152,1020.8976,992.7403,1012.5628,824.7188,769.1427,657.65985,557.06274,668.29456,343.3213,218.20575,185.6128,119.49995,94.53585,69.77935
524.1822,524.1822,488.72,515.1079,513.17236,541.91266,614.39136,729.48553,852.40656,910.1072,797.8915,761.92834,734.5246,720.1707,741.3221,674.638,791.19196,1007.35895,1020.9299,1397.9889,1071.6772,995.56366,990.3366,1011.93616,845.3737,757.42194,660.0981,558.67535,654.6856,331.33035,207.43689,175.38321,115.99767,95.63817,69.92889
523.26324,523.26324,489.0358,517.62573,524.5181,563.92163,647.5138,775.37933,905.77734,899.1134,813.2696,764.15076,720.4534,726.0688,733.2858,686.8316,773.0379,988.77026,1015.9472,1453.035,1117.3274,1108.6034,1049.3555,1093.0651,851.2561,790.9789,659.89136,570.9693,692.3702,353.00897,222.21288,188.21161,120.35902,94.50861,69.65034
524.3924,524.3924,488.60187,513.9617,510.21643,545.45166,630.69354,741.0867,869.4909,925.0006,840.9315,750.2728,705.46265,720.15765,724.049,680.92,791.65857,1051.1249,1046.3352,1446.3453,1087.8267,979.68915,969.3473,1013.29535,842.91956,801.2041,692.36884,578.77264,663.2418,333.79044,209.43521,176.81297,117.346214,96.603836,70.54603
523.53125,523.53125,489.78275,518.00726,518.0981,554.19275,650.2778,758.22125,903.21564,896.6399,805.5845,724.8242,696.06573,735.99603,744.8349,674.59937,769.06274,944.383,1000.2435,1410.1672,1075.0795,965.89575,971.543,1064.5037,837.4212,756.99927,663.9187,559.4768,637.4358,323.42905,202.93756,171.65742,113.89723,94.34735,69.09469
525.2441,525.2441,489.03723,513.875,515.78345,551.844,651.49005,764.2379,875.2496,848.8006,774.89703,724.3094,698.5154,681.0803,687.32086,655.9416,740.32916,962.34344,976.11975,1383.0398,1050.632,981.54,955.7257,1037.8126,814.88873,744.1844,648.7891,540.6769,631.92633,324.78717,202.96207,171.07806,113.28013,93.91993,68.75811
523.5113,523.5113,490.30585,517.0891,517.67944,556.63904,650.9439,771.51105,906.3513,867.57153,788.46747,715.9695,724.4014,727.78424,743.6197,679.6793,784.26843,997.1507,1021.54645,1409.726,1076.7207,1017.4259,983.5881,989.01715,811.26697,743.8999,641.0825,551.44476,663.3913,339.40036,214.2322,182.03574,116.76393,92.75492,68.53511
527.05164,527.05164,489.57474,519.1915,519.5484,556.25977,646.0411,755.4946,890.61383,895.3182,804.1853,777.18317,737.5865,715.90857,747.3535,668.44385,781.32446,1050.4764,1049.3649,1438.433,1110.506,1040.2924,1015.55505,1038.3502,865.10455,790.4304,671.29156,563.02826,670.7039,344.81946,215.32396,181.11987,119.32752,97.562935,71.1364
524.28894,524.28894,489.83868,516.9802,515.60205,546.3785,631.23474,763.4818,906.06836,927.13806,833.10425,741.53406,691.6799,708.1763,718.4489,668.88617,772.20166,1007.52875,1022.0507,1419.9825,1102.2617,1064.9362,971.57544,994.41394,835.1176,775.6162,666.52277,557.5199,646.6198,328.52957,209.02528,178.45702,115.73576,91.90461,68.01504
524.27264,524.27264,487.7118,512.379,505.38455,528.71436,556.24115,789.4822,893.9763,946.45984,827.54425,752.7405,709.8318,706.4939,736.45795,681.2586,786.77527,1007.9154,1015.32294,1456.1613,1117.0747,1012.1681,986.9997,1021.9351,850.7126,785.8738,680.2634,563.4986,663.7637,340.2915,212.0997,178.80595,117.76456,96.77619,70.540085
522.5882,522.5882,486.61267,511.69995,510.29007,553.07434,647.06433,754.28973,876.54584,898.58215,806.01306,730.10333,700.8215,686.1783,702.80133,650.76086,735.19934,1024.9858,1033.6971,1379.773,1040.7765,976.7187,962.4822,1052.5261,833.8169,755.2931,652.96277,546.2879,652.2717,332.7402,207.19531,174.26512,114.6231,94.78071,69.20949
524.20703,524.20703,486.32022,515.45135,517.272,555.50793,614.54126,768.4035,892.43835,924.0007,854.00775,818.65045,757.8296,739.4247,747.8408,678.2517,815.0918,1052.714,1030.1381,1470.3326,1136.1438,1110.0444,1024.4557,1098.6216,880.5381,794.1424,690.3988,588.3719,680.5901,343.612,215.02022,181.4432,119.95213,98.01866,71.37827
523.7925,523.7925,487.26575,512.6122,519.47815,566.59125,658.10724,789.32135,902.39417,905.52094,832.6637,747.80084,713.5598,710.3475,723.9401,656.3179,789.76654,1028.7244,1049.129,1452.0272,1110.3682,989.078,975.464,1090.0511,860.6196,790.5282,677.1773,574.6052,669.29895,339.09387,215.14528,182.95587,118.128006,93.537796,69.05068
524.77356,524.77356,489.89273,516.3673,515.8924,553.5176,657.39514,754.868,877.5871,860.85547,791.4598,727.1333,696.85626,713.04956,731.6242,646.68713,759.13806,994.2184,1022.2819,1406.4885,1069.0846,999.9375,978.65906,984.5082,822.061,766.39703,666.9714,558.55255,644.32477,327.57623,208.31418,177.61594,115.3709,91.9909,68.190994
528.29193,528.29193,490.34586,524.1742,527.73596,565.80505,674.1765,755.9894,851.61426,930.1861,836.67236,771.7793,729.0791,741.94885,748.89246,699.6962,803.7396,1017.1725,1029.5732,1459.7712,1134.246,1019.9489,983.31775,1098.9697,859.5968,793.467,694.72485,587.0531,673.63165,340.09042,213.16748,179.72037,118.92016,97.21136,70.90476
523.5143,523.5143,489.69427,520.11365,526.91174,564.89496,664.38153,748.54565,891.4276,906.96106,802.01746,735.6225,691.9094,713.80585,711.8103,670.9698,747.8208,983.2562,1003.6003,1407.6221,1074.8188,977.1911,973.95374,1050.5356,817.311,762.2711,659.9373,551.89514,645.24,331.30133,207.73946,174.78044,116.06543,96.03112,70.250206
525.228,525.228,488.63593,512.1111,509.6739,538.54865,606.08716,754.95123,880.88074,906.2665,835.8974,786.3212,711.68964,738.39764,730.69525,683.38275,780.3548,1020.394,1048.051,1425.1469,1084.4717,977.48914,987.8767,1023.0542,854.3654,769.10455,659.3989,553.12054,663.25256,340.36572,212.681,179.24565,117.98018,96.87374,70.686104
524.7941,524.7941,486.76752,519.9226,523.46155,563.5105,657.9431,770.46814,894.29346,913.67487,825.4333,733.97626,701.2372,726.62274,756.43384,691.08124,786.5942,1023.9741,1005.3703,1446.852,1103.7999,1049.8043,996.7624,1011.8493,843.8939,799.30414,684.14087,576.5837,663.928,332.50748,208.28113,175.73637,116.54664,95.95453,70.086876
525.155,525.155,492.36166,519.74506,520.4375,554.0213,658.2748,760.3573,878.8948,896.1524,799.6248,734.56213,701.3236,709.8762,712.6207,666.2904,760.2437,1035.8777,1025.9271,1392.4828,1087.1499,1005.6981,965.2389,981.32166,806.07733,739.16736,649.39886,550.33636,647.42444,332.1905,207.51878,174.74641,115.54155,95.505554,69.758156
