it	posterior	likelihood	prior	q_multi	sig2_hp	t_0.006	t_0.069	t_0.454	t_1.29	t_2.19	t_3.09	t_4.466	t_6.29	t_7.418	t_9.61	t_12.725	t_14.501	t_15.576	t_18.205	t_21.606	t_22.901	t_25.565	t_29.231	t_32.131	t_35.85	t_37.876	t_39.576	t_43.372	t_46.672	t_50.467	t_54.567	t_57.6	t_59.962	t_61.162	t_63.8	t_67.158	t_70.208	t_74.003	t_79.701	t_83.548	t_84.95	t_88.05	t_90.443	t_92.493	t_96.289	t_99.589	t_103.384	t_109.634	t_113.429	t_117.654	t_123.225	t_127.02	t_129.22	t_131.15	t_134.765	t_138.215	t_142.01
37000	-145.45108546602592	-175.4853410919211	30.03425562589518	1.0	0.009904815576967981	75.81572316567754	74.86867451882435	75.46043715568355	81.4274409173924	80.2241543652036	72.75214603654032	95.29746632629396	94.94022869837247	96.50394892364992	91.0784396086792	96.18066868899548	95.98479883335732	108.59473048237118	129.6311717799142	111.16842631674702	98.09592971538433	100.05813143763459	82.30158072383284	90.53009549308284	153.65260873984514	155.08367485067004	159.07470217319684	162.42384600395042	160.51747152565676	149.1291737306026	155.36598158025362	140.36818091447887	124.1947608719947	128.33023504413626	134.15895940486286	123.60390667665608	130.09745874668275	122.66105072864643	135.20345888573115	122.5625250299288	117.65341280077348	89.17069656676787	82.66077132023733	89.84048748805355	108.90469825416467	79.9494823883182	67.79215801020385	65.65685027993538	44.144945265783335	49.254148472332474	56.76655729562975	48.75384272317089	37.03915368507814	36.5845202770159	37.46973438134425	30.18726068361581	22.056386513460424
37500	-144.4402446473407	-170.36578570357085	25.925541056230138	1.0	0.010609902145579036	80.9820565818344	80.27828797621589	76.98697517583051	81.7153423880728	78.62378046496352	73.21414952321088	89.39805717426871	87.99627187740776	90.70156138881424	93.44344500243697	92.88112489820634	94.42475514513964	101.58656914656459	133.49419329094002	106.38499158761248	97.48421538392029	99.65943645226733	78.7836339302819	83.55382933970685	151.80978441178104	149.31495713691044	155.62049620028282	164.07445743247766	162.37468341736414	151.33174140278302	145.8128205292958	131.0106111658779	148.07883452286245	138.32534403958988	129.55811995239603	122.82349975874641	128.13965947341654	125.31868809439509	133.84347756075644	129.13463018646584	126.83303205311483	95.1749140792716	98.40481991823253	90.64300049475366	110.50334888285957	81.30376184862057	66.82697194389054	65.84759891205921	66.15384049159817	54.24003640096424	49.456855022572284	51.38490854795238	34.48320388518433	34.14553892622227	38.530022072929654	23.78365750213589	20.79070222507047
38000	-136.47470523970554	-158.66045838602503	22.18575314631949	1.0	0.014674268862490373	72.98909507272374	71.79511391834961	76.05049998163058	77.66815843890504	79.97591035933348	78.31375959353372	87.80349473542033	92.09727316470872	97.03639953725227	92.94009759320642	91.82249821593958	95.81818443264406	96.90066711858208	128.872693416704	99.0332464617822	99.28106545290716	95.15330356479657	81.74012865599381	92.32372012860175	153.41139974895395	149.47784764314088	152.0813257773137	163.18489524437214	158.64037204005268	158.08621701036014	156.65456039947452	132.98919442510498	142.57994590518453	136.47063596735592	125.99405535317989	123.00730417371679	124.77051438101714	131.39945637980153	136.68053839506666	130.28519417065758	127.14362077437198	85.79456722652722	81.24513223602195	91.4644684998328	112.07187601300016	93.53114098348979	71.46504878405841	64.02695984892844	65.02369229134183	58.64447840847258	42.75545902134378	43.787491523998554	37.89057825234244	35.05842177626624	39.77956723187433	30.50047837945605	14.70827792489597
38500	-133.91500502405154	-149.27684348942992	15.36183846537837	1.0	0.01697976574267445	74.27116079260176	72.86128872971915	74.32180134205288	86.09837052954356	89.24751189073025	79.08886421828157	95.10647861526658	86.69807914926194	102.12837591133633	95.07152046169136	93.38520437856633	102.56592675845161	90.81895577032526	126.66174791370493	112.67605149308783	108.87401043054301	103.9889097886158	86.47456977833673	90.4416423643284	157.56789139216377	163.80396840111075	157.13864536746462	164.41927909958457	152.42085702258413	155.35136438418195	154.36337386099368	134.2881544979357	135.6816849954119	107.45223525695916	129.8205511355971	121.05302198881463	124.8577539912728	120.81130579966377	131.42267738082168	127.8310003875412	118.58169614654635	79.98463202289564	77.64404321704546	90.17703121029507	113.56622098530724	88.01216731524316	78.8936363960657	67.7086250652613	54.03422331908592	55.10306475196519	37.201911535113425	46.00524785095371	44.939264117359045	42.56788509215841	48.03595007536409	38.37552520360238	19.52815094979457
39000	-135.78387982077848	-153.35960207431268	17.575722253534206	1.0	0.012108123644200964	79.15644865903243	79.3585231916465	86.20519712459918	80.96551306341956	80.90966072274934	73.4095256076179	91.77561995005397	87.69415088260422	99.40386218761061	95.19342025200359	94.85201208096456	103.213284755654	97.05502966569155	128.46749497594212	108.21177574782767	103.16814796793587	104.92626587450178	87.03360865204871	85.06014456302537	154.9191135916814	162.0536891727315	161.4836781087343	162.9204941630427	160.03532681320388	157.2501798534996	161.64743859845368	140.11581481666175	122.71643751409499	123.17311281670572	130.13624983877878	123.97829794041658	125.7178903880596	125.0650714271681	126.59248713162356	125.94986485070612	116.65323000658702	87.23727302270143	79.00124678075494	96.30341510646147	108.97081165748595	81.01063727027092	72.30800039746904	70.41950570065384	52.34082653864032	60.012257161240456	46.34118924940885	50.691244444348364	39.522690011933456	37.68059021297065	47.93268000857885	33.39638137254495	17.01830762367572
39500	-139.84265564997548	-160.55547135872132	20.71281570874583	1.0	0.017159093967447952	79.35517330339025	80.42418446319502	80.42424700500173	78.22048602752635	79.2805939246536	71.92453443951831	88.19749289322188	85.3553248146953	100.13878507151783	94.22502821763624	92.81566553101484	105.5142455977599	102.07188042734049	122.8040318100155	109.7531530052785	100.9237776782025	91.50914699391983	92.1538786263911	85.82379151819791	152.41103950549487	170.88453363788486	170.55174744348426	151.75163878335914	153.50818712963476	157.83115108947598	159.25759329949182	137.73701600617918	129.72211631382248	134.35754663895298	131.05838985320793	122.36018948312736	118.04923158313838	123.01956801376906	126.50241903584343	118.35180705122296	122.90197510075993	84.24462555550303	100.2225272588292	84.51197139633737	112.41551084627551	87.14734839449952	74.25781441964224	71.79465379145869	72.92980199239861	65.60407655687766	43.890790176475335	40.08456044744075	41.15288347147494	43.01797931046984	45.28291210387788	23.549926791052627	13.39382433966281
40000	-141.28141173306784	-159.02526953057742	17.743857797509566	1.0	0.011114969826021549	75.26662994417043	72.4176712634841	74.06529359593888	81.32311115727649	91.78891657420772	83.59160943605015	92.44269075397635	82.92318868060923	85.64663355786286	93.7340626097623	94.13560887009552	100.23912024492235	100.62620093332006	122.6296591527046	116.62923393643408	111.95479154036536	105.81968526810894	93.13292845677691	84.5936483103033	154.93025101729575	169.17676828795814	169.79403171690387	165.60199939701576	147.63589539546427	149.93517037913392	162.81099087896743	131.91967999688242	125.5761524707848	133.58122977530275	131.83785227612566	120.0163163409739	119.68702054241335	127.98523059368777	133.2904016170236	116.03490609054127	118.02265216196076	91.22479160719985	89.43176366343695	88.88254616427517	116.89649031570336	93.99291772323738	69.28459513472274	66.65370875664877	50.096288374583466	54.42486934781579	46.18707696429131	47.20337930402881	44.39389304464243	47.78971234767382	44.21809191844654	25.544845577482395	13.765529676895076
40500	-138.5061104892477	-161.6330419368112	23.126931447563493	1.0	0.011849698060089476	76.4387301359526	75.90717794682112	74.25287630192267	78.25443688783056	78.83744807706798	79.53457691974421	87.8943897723253	89.32151266552916	97.91797415928147	97.7494441089277	95.71957154052964	104.17124754426919	98.8478741945714	123.66232204655304	114.28652598227008	100.290536664254	106.41830261356692	79.75856601483828	81.48828023038104	153.5757957715184	175.3922869976982	171.19606310539442	164.4521025240839	139.99818743814205	156.06692395341972	149.22102528388842	132.16702636945527	135.97624258933172	106.99199497458986	126.74232531273296	124.7085779820554	124.51861020122244	117.5126215339323	127.38577872310947	113.57688183764508	115.86318834515605	89.38748824620691	94.9640581344823	93.47325125966225	114.67377350079134	88.25782620959525	71.871656391411	61.30971720280285	56.000887233730815	58.941387586304955	49.46290174681855	46.454586711828114	40.844177911192354	40.887887345005794	42.34534506686229	38.953455743271796	17.204107139910064
41000	-136.56190587491332	-163.20221768041947	26.640311805506148	1.0	0.010687354837575807	81.59088633379187	80.80766567323253	83.90491250933513	80.50775075551181	80.55895362669398	79.02730793684299	91.12551083508956	88.09271137813629	87.19504543657514	93.78945085895154	97.59280684346494	99.34458436815011	94.17984935120867	122.41491089702117	103.53773214050318	98.09061530678824	94.33607379888653	82.69526757843161	80.11465997236402	158.64613004996903	169.4323328843549	163.3930932814298	167.34651616588485	156.7111835502541	166.1540190036564	159.63519257819542	131.34536735709966	123.63413168460333	117.52894777525063	124.22699446573293	113.05124241674336	123.18006927435377	134.72725086089005	128.43215087160155	122.84464112855406	122.78084793314154	84.04059829147859	82.3930534215985	98.79632295498315	110.91479049150524	85.8476566537961	75.08271569093867	66.89578054700984	51.25493358031922	55.66265852042981	43.69052907076919	35.698240376551055	43.74687614792116	44.239870376169605	45.68525097649628	33.86201757979515	22.097719370227313
41500	-148.91341172081047	-161.45936788750237	12.545956166691882	1.0	0.03101706903064132	78.27637670012281	77.35941466358565	81.98560294723367	84.41068190446308	77.71705707118298	80.34644067663285	92.97071783901043	97.40003705157432	88.26956860815548	90.86226654283644	103.64798181680351	99.85657004516163	98.50127433252861	121.41296301040587	102.73163632955705	102.51189576333977	97.11981410186604	86.22639459474783	84.61058070405927	154.12477809383037	161.57969591161532	168.74888991310047	150.99453881135486	148.36046372356236	163.18594305297452	153.58053057411018	134.19925663050148	126.85121792256011	126.88400962222981	129.55288414586613	120.50147510170875	122.31546007128522	129.4879651880106	134.21056327281246	135.78622124120864	132.8790647118498	81.68493329984264	79.7989983506437	93.66432017262849	115.86548028336767	86.60513349072903	70.01699275954833	69.65565179949851	52.54737788740604	54.401502159805794	39.08871840242018	35.902749469440856	40.440527747182244	46.21635611104687	46.09935985450143	35.183897571795995	13.29028050294146
42000	-146.80851383737036	-160.85319117977653	14.044677342406164	1.0	0.019975849302015687	79.17344707900827	80.44369269498102	81.69563314265159	76.76858424495718	72.63526325144926	80.8133620125711	85.922668043249	96.62117190612457	93.72398467903923	92.63745369872113	99.42621229922266	103.05231586225122	103.05449557406521	126.25289141942386	106.00267693168018	111.70509473848622	101.43024741450452	85.08614668786456	85.23514659022729	153.9023828039182	154.44155063509442	180.8001506550791	159.81267782658637	153.94442444034243	157.02024299301235	153.18908810958396	127.48876461360943	121.55955385087421	135.0477215937741	135.60163809773488	127.58666650521313	119.96778452717328	129.97537257675356	129.53610003166776	120.20599158713028	119.4152774048582	77.8416187746066	84.79164844831388	81.54814444395026	107.36232841685033	86.56891677813293	68.80463126902708	69.95030668738181	51.821131072188265	46.63861872532516	43.116340238346154	40.32619647607683	41.89928821114416	41.30507522647754	43.936963674987666	28.00071631567871	11.097268442285095
42500	-141.9205478331782	-163.7394571035647	21.81890927038649	1.0	0.019500562126648194	71.77110342584709	71.85979449348066	70.5156614302295	73.8975073929976	76.2288092019711	79.39948702525332	88.45223680035022	85.37733942135179	91.12559325376608	93.81527925170282	95.94937389217341	98.14782331143995	102.53210084933872	130.38368043055715	112.24385103406267	104.44775962222211	103.72678532503586	90.25635891802202	81.58138507546832	152.65011664225693	160.32117307241865	160.34104220070884	170.37218855393886	173.99549767509546	159.84267470269532	148.0099629662994	138.10556357191857	135.31283814096878	125.72572612112046	127.17488920254874	123.20864040760821	126.39896611187842	123.97602493133792	132.198068568509	129.50847577955915	126.53770349325045	90.21488307826277	84.37870881090231	80.57537204721433	107.80764492666927	83.20782622595824	71.09493093641333	60.424877973715766	49.88364487533577	44.51101124301444	40.814685959496416	43.79778939939426	43.38303726165923	39.85858060742359	39.178734222721985	21.721823431142333	10.782951755261966
43000	-142.47052454758182	-151.88406490145846	9.413540353876652	1.0	0.016564515207704602	74.36663748281754	72.77517580304462	74.25875742985957	78.31229199340297	77.14913515384782	81.83497528621294	92.11396415262936	92.21959125807393	91.25098028692824	93.67985622230171	103.00841525981055	103.9555003579732	93.02198664081762	126.8378319787632	122.19363790992001	124.58950046789143	106.60246484739497	83.97838667593027	80.79640296161202	154.0396808241879	166.02286074119266	157.54747926193497	159.17996955685382	154.5781259239082	158.16161978328836	155.8658284447505	131.83340923206788	128.10866659819374	122.54648479176146	129.29363146305843	119.23238888800242	135.44638312957048	124.86168356156847	129.53208338520213	130.68396032047326	125.8998405809063	79.62454718651452	83.91522619775407	85.41352839593162	113.8131566881998	88.85575900771701	78.11139179244869	63.007482032978544	51.4488883913547	58.48588330159457	37.58935969556085	51.621030015715355	43.37799905089399	43.56480157170657	40.279098604695406	25.066576119213728	9.070754002404342
43500	-148.643021386636	-161.1326618593562	12.48964047272021	1.0	0.021368454364876277	69.1854083144029	67.98579913434102	73.90694799660989	94.11259968514271	93.38794440778688	82.88389099759124	90.19661599322566	99.97549812305799	87.09082875324378	93.66745085312965	101.05081869979877	103.79769931595689	93.92609545281317	122.79737959556427	114.64294984576256	109.69237419408431	102.66810047324446	85.02192737393413	85.59200142909522	159.34132737398312	149.62061815140547	167.01948283875035	171.4742852095454	148.061401847343	152.55927913767118	161.50840205395957	134.15145193872118	130.28035772806555	121.53970340504299	132.88646926653905	124.75814278367704	130.12798521005246	125.89617769565218	134.77976871080566	134.8899052339881	127.1193591816512	96.02701074930124	84.63625529598033	80.27036023209975	116.64901475950437	94.83827172499048	84.6556869007987	66.08486694119706	49.45804627110706	54.24727567558243	44.752607520596214	44.95973056848305	36.335687471874934	35.98904879250196	33.93025185303918	23.049119014073973	10.441969269813113
44000	-142.3334520803492	-155.9183608017557	13.584908721406526	1.0	0.022133988181243458	75.89116542043962	76.46987715747127	73.97877333934385	81.18672769817303	73.35202412103268	78.26876973982846	97.20850198969897	93.21580161653661	101.04664044081242	93.85501733364238	95.74005439166638	99.50907919842393	92.2316438590113	121.08931279482316	111.14136261279917	118.21369961248435	107.13961239567115	84.90983130603678	83.36610459194883	159.6164772385601	158.82020482294593	156.69247360664258	159.55048066320498	162.90958968656588	157.22366973748922	157.7821270656994	132.840807201729	139.21434873763314	148.13412629316946	137.20554730917343	126.79456039329767	129.72084267235527	123.37577991249977	132.17337588380573	115.80147885106484	114.26727811831549	83.58546012632465	85.74630417339382	86.30621810515017	113.84225507227339	96.8639193503713	73.6053249270103	67.81507189999085	62.43244292050438	50.14099073453564	36.682074234613594	53.95369188958585	38.30545635156905	35.94005060212235	37.296422926387834	24.400829665593577	10.340903726348959
44500	-150.38478240063324	-159.48780311682992	9.103020716196694	1.0	0.022135267646673062	73.39265176773566	75.91182198209682	75.92349357550378	74.98656849754784	90.42537557922348	76.7801412602209	91.43721932321752	86.01479829596059	96.58094159409777	98.76693186240696	96.92816302649037	99.63746094439654	93.40479545443033	122.52626026193002	110.43713826724397	98.82917210578437	99.98917208849555	86.30403837481154	87.12956441012557	157.6385365127311	147.5514896792033	159.00003902017082	165.76060184567208	150.36549969928737	145.60386689191628	146.8479678280852	122.45813776199769	140.43527276121557	132.41223755326922	137.52471606542179	118.03553353154517	132.94996807586307	125.5451482873095	128.78755452036296	127.80679458037346	121.14154466878263	87.65419430609924	80.09995698449848	79.90192785769803	112.92547936404424	89.9686475427212	75.00182897406683	70.49177192501122	63.37640568249525	55.594398290277184	49.4076548912232	47.56073990667667	33.7092921380803	36.30636857358832	32.06262718625957	29.91342772237816	9.09695991835319
45000	-162.10157310829428	-169.07944771912068	6.977874610826399	1.0	0.03151233842106119	69.78764764271472	72.73037895462531	68.2224968703872	67.12309385464306	79.62228382525798	79.61981005631817	88.10675670551691	88.92822251000995	98.22153890130289	90.54790945369164	98.94431738107417	103.50567589312516	98.09117416915436	128.77515833117008	116.72275813718429	106.56268444702988	94.14676075465117	84.01422244463302	89.68503704655734	153.38705955165312	167.3760937602762	171.7678087320763	161.40216977920713	140.65524960176788	146.07851324415677	155.9223843248357	126.25031266249765	117.78821880225912	146.42319410095513	130.73633462180527	113.45198026681246	131.25811417271225	120.41572589093819	128.98185920244126	121.520152732811	123.7848316824516	102.28152320241578	93.64785378078423	82.5647148814017	116.45939231007482	86.89937143204523	78.35995219183079	71.12796168871014	52.4767560729872	54.30343485774327	41.708753727584835	56.95043772336803	39.053192410153656	41.025228064179245	34.68162988952468	33.894164528399074	10.7324076079795
