it	posterior	likelihood	prior	q_multi	sig2_hp	t_0.006	t_0.069	t_0.454	t_1.29	t_2.19	t_3.09	t_4.466	t_6.29	t_7.418	t_9.61	t_12.725	t_14.5	t_15.575	t_18.205	t_21.605	t_22.9	t_25.565	t_29.23	t_32.13	t_35.85	t_37.875	t_39.575	t_43.37	t_46.67	t_50.465	t_54.565	t_57.6	t_59.96	t_61.16	t_63.8	t_67.155	t_70.205	t_73.999	t_79.694	t_83.544	t_84.95	t_88.05	t_90.439	t_92.489	t_96.284	t_99.584	t_103.379	t_109.629	t_113.424	t_117.643	t_123.219	t_127.014	t_129.214	t_131.15	t_134.759	t_138.209	t_142.004
81500	-174.33159641499222	-182.01739751057642	7.685801095584194	1.0	0.026174628977759892	71.07074661616846	69.44191880089065	69.71654237453231	58.097418070290075	70.0299325887983	88.42112595076892	85.54218759071398	82.57777762859835	88.86127862835792	92.86183942428102	102.79060033529977	101.69469926051059	97.46564482736446	116.60579501860911	118.80667658413259	102.52650059799339	93.33603769936195	82.58694371182703	86.49591490602263	160.87849437484346	172.00025194677747	166.56494736267143	159.19600252965012	143.72271970621608	164.65988499649717	151.69783295934383	124.77845539751537	99.29353877537841	110.54560413052285	132.29313051794097	126.63221664194938	144.4841294582906	113.1155438153123	141.20919297004954	129.28002494074798	124.26063085084076	88.52834332803597	82.51841094918652	100.94818870806654	107.5577332407918	101.23904946336222	71.23417521266965	76.42712288552934	70.52711686803876	59.21479911864665	40.47587453705317	43.7925676111728	38.079998731520135	41.165228636569694	49.70835218451245	29.254120134191844	10.30384324276025
82000	-167.75420396752986	-172.98230130752648	5.228097339996609	1.0	0.0401462396560893	66.90006525728978	64.84392006887848	62.07815758513901	64.95467511207924	70.33773363011207	86.29530838581232	86.90738097320549	74.93785155639152	76.68011697030573	87.73265970071078	97.80903603414274	101.56993039289425	95.04811680992991	121.06270635510684	119.07807099463957	90.59180551028298	99.8623951428649	81.82288376979142	91.86639626542345	154.84420389028884	132.9777788116882	153.17731263346172	168.20828879205132	161.2866770159792	157.38897305141364	133.84136706880253	133.16091836010895	116.60694438119742	126.53560877552614	136.64942996296685	120.56051050332698	126.78714927363086	127.53945579311075	135.6823771614545	114.21674197567573	115.22616759726861	79.22835485464415	85.39373415647981	88.67399025720309	112.81065090552124	88.28693256570574	76.81034665075813	80.07671383165115	47.5425579810027	56.03035861134602	45.2932263051775	33.150930052967894	41.94636764410402	40.8222958175938	54.31618897565068	33.79835303571331	14.357150048161232
82500	-166.55203508959755	-171.19000820357883	4.6379731139812685	1.0	0.03127204533079413	74.62596228861358	74.30756184962624	76.1204074540503	76.63617077324426	77.61597339850763	88.23521403260466	93.92749497075653	72.88662166643354	80.52007645747634	95.51101726533942	99.26621256004489	109.3785447435128	93.81717091356052	119.63465278901951	115.85448719954618	104.1114818720515	101.383729812763	87.94159407725533	83.2981437070366	155.61812920642973	140.87581356756493	159.67929106363184	179.63542110846907	155.1636731551382	175.88371278829064	137.30494152249696	136.1172531973207	100.32320889056673	122.09676827766089	125.98825799220296	122.09229392188556	140.1061734949218	122.14628371952149	139.04982373511103	121.08771524497807	120.79735251849426	91.52512299576692	93.69900233079649	94.41193876736165	109.13365766981197	88.96657959082549	78.0956521431836	78.34609151945821	49.71270000262126	49.464687559008055	40.358074840953435	32.14870944545051	41.32513010058321	44.682700401413015	51.86427394555888	40.02868177968101	10.033513641236368
83000	-166.91735116473865	-171.21958563226147	4.302234467522821	1.0	0.02426288372010692	64.13671794407517	63.16494936398004	60.657761482614134	58.0064086800459	78.95306800573591	86.45258085667346	87.69301488750186	76.5172194713146	97.95083512331306	88.96923290248142	106.62884755949578	97.3389233989544	92.6520735093173	122.87728206176124	122.03095324397665	103.7855001259116	112.03494513943711	91.06855862079466	91.28781676368698	160.62067344102854	139.1345573312232	151.8852651419385	169.3697800738569	146.60662290107538	173.06196264122684	155.0931386713038	132.160214275191	110.87912242102495	133.73504776608775	134.844402733626	126.69467538044373	134.62988770025044	124.42699472019697	138.19475185848322	114.66169398625128	116.71752056781118	90.53134821889105	87.71573584048534	95.77690916074243	117.27999575036188	91.48052732574313	85.2318153919247	79.23551446623077	57.9195454588915	51.68353907589979	29.252536215230123	34.446136909304855	42.05993529019784	46.55871271747275	52.317467444217584	47.699498434165605	11.95495126715727
83500	-168.27877631123064	-168.73098248646892	0.45220617523827356	1.0	0.048984610030514464	66.1846000569719	65.8728106337193	63.61964002739218	64.62549179493251	78.00436748989972	78.00610930313331	86.74889749707575	76.54041710323541	79.27256452629834	89.20515817457598	103.98786207627704	95.59827480722748	94.02104712389584	121.462703861566	115.55993236836287	98.54192837713998	101.83155407243373	87.63497179798098	89.07224923088448	154.45733030160872	147.5964952111734	161.43662495164483	176.0344648521583	163.93064493567033	165.00963627339115	147.14561757979817	132.29453756202932	116.12710507080757	119.35089331521591	140.80030738451615	116.2082055011151	128.43169224790194	121.14090376503036	139.00811259565359	108.92889548166903	115.53984248392473	83.22238389187466	84.76071939687117	108.10146702046373	116.83100235589626	88.89241100458932	78.02855320551394	73.44777070957684	59.55430911182158	52.62349313410908	27.836344223677685	41.46251826524248	43.34750131345937	49.5427377688207	55.930681943682835	39.674981524289606	9.73187460663547
84000	-159.43560492006165	-164.4751505484749	5.039545628413228	1.0	0.022867894004481252	65.85117827657626	65.14191140537187	60.079212696014096	57.20906957641809	75.3506454795249	81.48273436865009	97.16091526501054	82.86718498731159	84.85571712224778	93.0646894391374	97.30069200826401	100.65434522286807	99.28652133232204	122.34611759173005	111.75393825590724	96.10777635966328	97.396041983591	86.06079485396118	84.77380086056522	165.09520230340323	144.6356474478663	152.3286552795965	172.48147545939565	159.10501079123856	157.08265035977365	154.76166107952088	136.11558794363316	91.28747997039298	114.74084219150963	134.92404060958825	116.22824862220573	132.92595915535915	125.89772459323828	132.9152284801641	122.88895775883802	117.87879422190649	89.9891189130707	82.27674978774405	93.97930545140116	117.23856202698404	92.39534551214467	73.89739131960343	79.78008170613998	68.36408943477478	56.5025362992222	29.805676877834422	31.313930066263694	45.372338848891715	53.35255302815429	50.1222622077917	42.94447853501863	13.462509617311204
84500	-167.96351727924156	-178.08848477686868	10.124967497627125	1.0	0.02432889232225914	70.49469590176797	70.88307369437258	67.68680529886228	60.60719778133812	74.10984020000909	84.90390135934085	94.53272611739952	82.68764335061412	90.29272687307731	90.12821342276305	101.02966091099019	95.29267912733889	98.18508880132042	123.35327063906644	117.0067020678888	111.8844242073545	101.80446267783509	88.42378209434924	92.11888631853351	165.56658204940803	147.0180844244999	161.86245532827465	173.84952131331787	147.5918469582194	165.1222107184105	156.3889814523415	129.99152308782806	110.46409951913111	120.26151629610217	137.00794795819772	119.4767582202813	147.4822827333888	114.46445872736861	130.5773826960203	107.52887072536052	111.05743420496516	93.13369818248722	88.38649973047583	92.33090536220521	116.34645483734303	101.22545134432455	79.84313957165881	75.49831364544563	71.38929133730339	65.38384128953825	34.978631090599194	29.306869906502854	38.29612995075224	46.17497798277785	36.86975144393537	32.16988799726437	11.959926864100533
85000	-162.78269431024495	-177.74942726808456	14.966732957839605	1.0	0.019822556204536594	63.84386464140575	62.63938822425396	64.1972994731877	66.39459071729424	84.92377206129113	89.06466045530522	91.10356713129035	81.59593878182312	82.7135018043269	90.41660982459634	100.2721664782496	101.52561197708557	91.14488053816069	127.4475244742813	114.18688693737106	96.55699882832366	92.33802633915018	90.31485518176063	95.62269341987121	154.998622357153	144.22484433144356	161.39358314551598	170.54658823083471	147.3472573069189	163.4594063712657	152.2333689910878	133.75420672299828	107.2900697906292	138.96878891155507	143.15765559124196	125.43292727652829	126.34505969663707	116.90267673723581	139.61678222104592	113.40904612140929	109.23161427068649	102.35130336952331	86.92480638557922	90.4370956882514	117.21289925113024	87.31385499953402	77.52038105059616	72.63490079855478	62.2054367689078	54.11262078740457	36.56034873681659	33.65711877274205	40.701718946417365	38.76812040780677	42.78345266705364	35.100955938344484	15.768800302179242
85500	-162.5906652655165	-171.7945929904059	9.203927724889411	1.0	0.024542346221961782	64.3240567008553	63.60460606639947	60.5209798533576	58.70513171655296	63.491165591125764	85.71362462359852	88.88684393201277	83.78022348883307	76.52297120125223	89.31512691105975	103.14268225319321	96.90544436373531	100.71320805625655	127.58069932154288	112.06115303196461	104.71884551941446	104.35053745252742	81.36030606119789	93.14221067283484	153.47232063822565	148.6828291736567	154.8657772711431	174.87402560646353	148.26978740322676	156.9179347166292	151.44887999441394	129.37207306729013	116.25103253413567	107.83362880232846	135.6751483453979	125.4214098930047	131.13453435357977	114.40469580878872	132.49825142844705	117.57519110505113	117.14743510485916	99.23914463393719	85.96222625653681	93.61497629865424	113.12317574066965	91.57828523882452	75.01155825411189	76.69165988231313	53.4804150523644	63.1065377981909	38.8205820040763	27.84640093276373	30.201047194899754	36.417080751107676	48.77336387296714	29.69482415132874	12.092971363346377
86000	-173.26928006639753	-173.59090488862626	0.3216248222287341	1.0	0.023919492365550986	72.45618931385422	72.02460919568892	73.87819897536723	55.777710588398875	65.9990375042629	90.47773842800291	85.82371794957945	73.61904228641137	80.06069242796457	88.15581775301571	96.90078752006934	98.98288134632298	102.69479482257037	123.73291315972689	111.67340530158792	94.25468108351755	103.36955442441555	76.705026260855	84.72943724653058	163.18881091939096	146.36684597104653	167.338922531758	167.41904510313415	144.03576498327828	159.99892686738042	147.9511320755746	128.22682210268985	105.59102489548515	103.06019401683385	133.2312357856311	132.16030759448296	132.52042499444696	122.29849129851718	129.0512545195945	122.77479967821182	119.61290058394044	92.90107002281977	82.17397283153261	88.11403767397084	123.52006572768587	98.34585270080728	64.0054352260127	68.75765871633176	55.495135102328064	48.73736335494457	46.95928769715997	31.693714922747628	39.03922897196792	38.876464196223104	50.689166084566	31.0043317162608	9.880361481539339
86500	-150.32586206809412	-160.67273093774955	10.346868869655436	1.0	0.034180122305539906	71.03274337758559	71.33595646143118	73.96040288088625	72.57230865208288	77.30493326441879	87.07663506060399	95.23419327254538	81.70276598738317	88.09283771592621	90.09151058460661	103.24128690472979	106.9044800109196	99.7818255307696	127.23094376855899	106.07871084302204	99.51981109184672	96.98311051423741	77.69664559468649	87.90310096520673	160.08514623045744	158.27305891101804	158.17870308659278	182.78455549936132	156.9417919633329	162.73871092434365	152.1351731382784	142.48702687427613	98.50062713544315	114.84394176585067	130.12294838509163	116.8110702679067	137.97440748050016	125.39670409842496	131.01765402387738	117.56069029798577	120.6802430906408	87.27791040703737	78.67465248020625	85.40113619355762	117.70639128768035	107.36286486865671	72.6086760457342	73.02877942806491	42.521540290406044	44.025046046670965	46.64091056488766	34.55720094711431	35.916942086674084	37.47942552043752	37.5729869361566	34.122125101847956	12.925370855148609
87000	-144.13488448250095	-152.83137399120537	8.69648950870443	1.0	0.031456509215325654	70.7085734947748	71.27983960110714	69.21865464158057	64.02795454269669	72.86096600129201	79.18450368099032	90.82741557607795	83.94909449671651	81.04410436425977	93.87223692391682	108.19474483457653	106.0849254388485	98.46499344296704	125.96939832611567	112.76479173548982	96.15232855989643	104.66263316596246	81.69912266810324	82.42502443884001	152.18740103554762	135.61769246654774	157.70346304430163	173.138996942488	162.04032232737697	163.57471901200566	143.87194296376546	140.28924898833708	97.38527501525294	102.97530084632423	127.5703954101033	125.6806386389149	128.56121076632803	126.6222255080018	134.0595223071234	128.50545825608813	123.99123355872132	86.92582905371317	87.98181774684114	101.43159830635773	118.35842522886878	92.27627480822427	70.50077224323265	75.30655018556084	50.06349842514073	48.24945622699666	39.453324589430174	49.20363003083118	36.321357194197915	37.15789679746426	47.020715464760286	30.186264003352374	14.052189907326065
87500	-154.1489140189456	-168.56920184865024	14.420287829704659	1.0	0.02212391245259538	69.82154332015949	68.4560638854476	66.09304116697433	69.23963536273942	69.4190670068215	84.18804043524716	89.56962921273048	93.24381505827266	105.46796206186679	94.35571882590736	105.53374584865705	109.77079388706221	97.35713510330842	128.85254435699986	104.56157998228134	100.44062611586982	88.73162843917993	87.03377603122766	85.6508499970067	151.35606136139694	153.92857130089794	161.85015662732636	180.74915177989854	168.5257798225835	162.92695454296376	151.9720324022931	131.96615700569922	104.03345848414743	127.40255547968323	129.96539840278558	121.7871346313391	126.7369405105452	125.00879568492452	135.23036882112612	119.92378820979516	116.8128805517596	93.44903324166171	91.32309567092335	95.9332500903627	118.97129900646783	94.43808631831493	80.09927939398156	79.95779522996824	51.008827443595614	59.28569721824734	43.679680705094924	35.36988798114262	51.28078138992721	52.25102363676386	38.7962882794716	31.382243520742186	14.335275876560546
88000	-145.5765343802378	-158.52832597030073	12.951791590062923	1.0	0.02384491641273795	56.197587995314684	57.457905064913554	63.274211864556385	64.80165836896713	66.13774982132708	88.08416007131609	88.92834250465117	81.64099768520191	82.38460165620532	93.12622463345174	102.3093315048952	101.25544224148993	106.98175648793367	123.17411249526509	115.37476025539	95.81587861540802	93.70125575059166	90.46142901602383	89.03028433983401	167.5116084760406	153.19194807216724	159.57686407034936	174.7855852465286	158.18494726291587	162.38958104281318	148.2014001700542	130.27416229351581	109.12112537352218	113.09397643951742	136.19332840307015	121.52325335235668	135.11794805605064	121.00591812671217	138.56749203564382	115.48111104430498	115.66873409412727	100.9506891088308	78.47473478968766	97.98376942298653	119.63468761166898	90.75324746013604	81.5964064311983	78.1894952287687	57.12970699148017	55.617878793631675	48.74393130061054	42.1024702365164	43.40032407732274	42.27059009937985	41.78481948396919	30.37661165563957	11.862894642741255
88500	-161.73381583400396	-161.48301357085592	-0.25080226314805076	1.0	0.025076459655229474	61.615569765629964	62.415695173399	65.03828256309677	67.29926715505763	65.12639298278062	77.26340090401608	89.53544715073649	83.09536540314625	92.9510404082541	96.05663402617316	108.09408662082096	106.87594485389405	101.06116174728966	125.7990609998991	112.54008960280441	107.31272156353627	99.8111278421699	100.35713755376142	87.62937344138601	163.8271304707388	139.21538164685668	167.40501983575336	177.69325671988088	162.40298316838937	156.52604335577996	149.32734060799453	132.87291433665663	96.87754652454876	109.01566439211496	142.0861731618488	108.06292509083134	128.0944326569607	115.95523385607645	135.975958666603	130.05064574198394	126.29523396881561	92.46832214923954	88.21056354549279	85.09031215698249	119.0241584077468	88.12398413227902	76.85502970501975	76.15889633309922	71.96938655249542	74.31601979779181	45.743246474189206	49.251585044126095	37.76557592829682	41.499876440606315	41.59557613378259	36.042530790885564	8.080931399300578
89000	-167.15152677620748	-168.3999646275159	1.2484378513084362	1.0	0.03035384822470283	61.85832881668535	60.36581373747276	63.94484975233152	74.19286532394995	76.4009353716614	87.42123950080659	94.01287064431986	90.64315981862154	74.9810436507558	89.02672005362767	105.55012792196004	104.14852132155683	93.45770989924306	126.57701119308595	111.83910180351913	106.762518762246	117.81789766519228	90.38656740726367	91.26460941311612	157.2866731275878	156.4144441904975	156.94383708777897	163.65239771850426	163.250870162938	164.92281457354196	157.92807121436365	131.482170762018	88.65246233535576	101.94278319808141	142.92452833253927	123.75668897771651	137.67151677008337	117.08174536073099	133.81072660776357	137.9498889500431	135.20230003836394	88.47590342017912	80.3716806370625	89.99992376565127	116.82581116405485	85.9122304185164	67.86502401575703	69.68576483991238	63.43797408739688	55.63496621716881	40.25744290740107	45.786651340387195	48.46393158029626	41.361629197916315	55.858479220172875	52.37526265710642	14.329117172843373
89500	-175.147452452907	-181.764016152822	6.616563699915004	1.0	0.01581658281931128	58.92284162119221	58.44475962310764	59.275400480515	61.341303411922176	76.72661972984824	81.30338723641195	84.23819855854806	81.26996727635841	92.38005083146552	90.8061886316024	101.90469568708032	108.75357638581879	102.59270411332393	122.35619000499203	108.17368621715723	86.09092744360332	100.17046361029097	80.03974781165422	82.1020727075076	155.81829016266826	160.9637543317289	167.5520381418475	173.79833578288293	151.23546840386877	165.3044851670372	148.74702119308887	128.16478394629246	91.2078411658892	105.91363307855596	128.08466094019713	129.5434341573179	126.62632486080399	116.74493068961948	132.7303085129542	124.39627198254128	144.5561947500862	91.74685131313942	90.76737210525148	88.92795830484447	120.15184546605916	94.39126922865262	74.999060740424	67.45635005133563	65.20839723769373	66.56779536575615	42.624797856471844	42.88976639104028	60.37145214363086	60.43225551508834	55.6620829222866	57.10070532898557	22.592295418518475
90000	-164.14404799581183	-160.24443013589635	-3.8996178599154674	1.0	0.025760739711860974	55.78751597448301	56.26151125090978	65.2878694776	62.36612788129997	82.7692963615849	82.09709890726182	89.10760212921602	86.30528953986595	85.52884108222702	90.24478031787208	107.21340041330619	97.10614904335566	101.99716468057079	127.5337131464161	110.37813693648891	93.02115291595582	89.81322712436258	83.08448426295787	81.63321936032266	161.3620164512303	131.80796984403278	156.621734701603	167.55678208398348	150.50764790464663	165.01161952380667	152.66817440265544	126.46941760240384	100.75664490426709	105.93375344752901	140.5657745669958	119.36013427670629	136.30403079487508	108.92296354976767	132.92146522073534	114.74028548823281	114.36570004628189	89.07371930662465	78.41273382666952	87.80824000826328	115.15106327817581	89.45757764085205	70.37821904261263	72.18096489716554	56.79696095061885	61.96360472056752	43.18815974751745	36.96194589607183	33.74237602787166	38.25551100052304	72.60815575470886	49.985283016410904	13.283235996562857
